original_image_id,file_name,height,width,timestamp,viewpoint,original_whale_id,original_encounter_id,image_id,date,whale_id,encounter_id,path,local_raw_path,local_final_path
4768,7ea8f20a.jpg,197,64,2019-08-29 14:50:54,top,1140,1864,train0126,2019-08-29,whale101,whale101-000,images/train0126.jpg,data/raw/dataset_v2/images/7ea8f20a.jpg,data/final/public/images/train0126.jpg
5921,9c649c4d.jpg,272,93,2019-08-29 12:52:00,top,1130,1777,train0127,2019-08-29,whale102,whale102-000,images/train0127.jpg,data/raw/dataset_v2/images/9c649c4d.jpg,data/final/public/images/train0127.jpg
8727,e5ea9c13.jpg,637,208,2018-08-09 00:25:18,top,743,1137,train0128,2018-08-09,whale103,whale103-000,images/train0128.jpg,data/raw/dataset_v2/images/e5ea9c13.jpg,data/final/public/images/train0128.jpg
6111,a1a762d6.jpg,362,116,2019-08-26 10:32:35,top,434,1580,train0129,2019-08-26,whale035,whale035-000,images/train0129.jpg,data/raw/dataset_v2/images/a1a762d6.jpg,data/final/public/images/train0129.jpg
3900,6796b8c4.jpg,288,109,2019-08-05 17:38:20,top,1052,1537,train0130,2019-08-05,whale104,whale104-000,images/train0130.jpg,data/raw/dataset_v2/images/6796b8c4.jpg,data/final/public/images/train0130.jpg
4877,817a021e.jpg,401,134,2019-08-26 11:41:10,top,1116,1676,train0131,2019-08-26,whale105,whale105-000,images/train0131.jpg,data/raw/dataset_v2/images/817a021e.jpg,data/final/public/images/train0131.jpg
3196,54eed590.jpg,581,164,2018-08-12 01:37:11,top,807,1306,train0132,2018-08-12,whale106,whale106-000,images/train0132.jpg,data/raw/dataset_v2/images/54eed590.jpg,data/final/public/images/train0132.jpg
1435,264e9718.jpg,745,209,2018-08-29 23:58:36,top,868,1468,train0133,2018-08-29,whale107,whale107-000,images/train0133.jpg,data/raw/dataset_v2/images/264e9718.jpg,data/final/public/images/train0133.jpg
4625,7aa51d33.jpg,377,103,2019-08-29 14:50:54,top,848,1865,train0134,2019-08-29,whale108,whale108-000,images/train0134.jpg,data/raw/dataset_v2/images/7aa51d33.jpg,data/final/public/images/train0134.jpg
4887,81abb188.jpg,502,192,2017-08-04 21:16:23,top,130,317,train0135,2017-08-04,whale072,whale072-001,images/train0135.jpg,data/raw/dataset_v2/images/81abb188.jpg,data/final/public/images/train0135.jpg
6513,aca754ee.jpg,704,240,2017-08-07 20:38:20,top,162,648,train0136,2017-08-07,whale093,whale093-001,images/train0136.jpg,data/raw/dataset_v2/images/aca754ee.jpg,data/final/public/images/train0136.jpg
2878,4c0bb3a0.jpg,381,104,2017-08-04 00:00:00,top,6,280,train0137,2017-08-04,whale064,whale064-001,images/train0137.jpg,data/raw/dataset_v2/images/4c0bb3a0.jpg,data/final/public/images/train0137.jpg
1154,1ecbdbb9.jpg,477,180,2018-08-09 19:02:07,top,792,1177,train0138,2018-08-09,whale109,whale109-000,images/train0138.jpg,data/raw/dataset_v2/images/1ecbdbb9.jpg,data/final/public/images/train0138.jpg
7035,ba024ad8.jpg,662,201,2018-08-10 22:47:45,top,152,1213,train0139,2018-08-10,whale110,whale110-000,images/train0139.jpg,data/raw/dataset_v2/images/ba024ad8.jpg,data/final/public/images/train0139.jpg
4075,6c32f945.jpg,393,169,2018-08-09 19:11:29,top,792,1177,train0140,2018-08-09,whale109,whale109-000,images/train0140.jpg,data/raw/dataset_v2/images/6c32f945.jpg,data/final/public/images/train0140.jpg
8541,e06d8fa1.jpg,313,2262,2017-08-07 20:34:43,right,139,580,train0141,2017-08-07,whale062,whale062-001,images/train0141.jpg,data/raw/dataset_v2/images/e06d8fa1.jpg,data/final/public/images/train0141.jpg
6365,a90de2bf.jpg,521,152,2019-08-29 13:08:20,top,867,1788,train0142,2019-08-29,whale066,whale066-000,images/train0142.jpg,data/raw/dataset_v2/images/a90de2bf.jpg,data/final/public/images/train0142.jpg
0920,19323a8a.jpg,595,197,2018-08-29 02:54:51,top,856,1439,train0143,2018-08-29,whale111,whale111-000,images/train0143.jpg,data/raw/dataset_v2/images/19323a8a.jpg,data/final/public/images/train0143.jpg
3561,5f3564ae.jpg,507,164,2019-08-05 18:17:21,top,50,1553,train0144,2019-08-05,whale112,whale112-000,images/train0144.jpg,data/raw/dataset_v2/images/5f3564ae.jpg,data/final/public/images/train0144.jpg
2174,38f3a421.jpg,615,228,2017-08-07 22:08:23,top,24,676,train0145,2017-08-07,whale113,whale113-000,images/train0145.jpg,data/raw/dataset_v2/images/38f3a421.jpg,data/final/public/images/train0145.jpg
5732,97347bd6.jpg,479,152,2017-08-05 23:01:17,top,325,503,train0146,2017-08-05,whale090,whale090-001,images/train0146.jpg,data/raw/dataset_v2/images/97347bd6.jpg,data/final/public/images/train0146.jpg
2935,4d3f8f78.jpg,280,87,2019-08-29 14:51:10,top,1221,1868,train0147,2019-08-29,whale114,whale114-000,images/train0147.jpg,data/raw/dataset_v2/images/4d3f8f78.jpg,data/final/public/images/train0147.jpg
9113,f0a66d54.jpg,571,197,2018-08-25 22:33:56,top,821,1330,train0148,2018-08-25,whale025,whale025-000,images/train0148.jpg,data/raw/dataset_v2/images/f0a66d54.jpg,data/final/public/images/train0148.jpg
2405,3ec9ecd1.jpg,259,153,2018-08-29 23:48:04,top,102,1459,train0149,2018-08-29,whale115,whale115-000,images/train0149.jpg,data/raw/dataset_v2/images/3ec9ecd1.jpg,data/final/public/images/train0149.jpg
4049,6b67040e.jpg,564,167,2017-08-07 20:40:09,top,631,638,train0150,2017-08-07,whale084,whale084-000,images/train0150.jpg,data/raw/dataset_v2/images/6b67040e.jpg,data/final/public/images/train0150.jpg
3002,4eedabb7.jpg,318,66,2019-08-26 10:32:28,top,434,1580,train0151,2019-08-26,whale035,whale035-000,images/train0151.jpg,data/raw/dataset_v2/images/4eedabb7.jpg,data/final/public/images/train0151.jpg
1885,3150f029.jpg,232,101,2019-08-28 12:16:46,top,832,1744,train0152,2019-08-28,whale116,whale116-000,images/train0152.jpg,data/raw/dataset_v2/images/3150f029.jpg,data/final/public/images/train0152.jpg
6568,adfdb9c8.jpg,672,154,2018-08-30 00:24:08,top,867,1464,train0153,2018-08-30,whale066,whale066-001,images/train0153.jpg,data/raw/dataset_v2/images/adfdb9c8.jpg,data/final/public/images/train0153.jpg
7329,c0ea63a2.jpg,326,136,2018-08-29 22:32:53,top,859,1442,train0154,2018-08-29,whale117,whale117-000,images/train0154.jpg,data/raw/dataset_v2/images/c0ea63a2.jpg,data/final/public/images/train0154.jpg
6008,9ebc8405.jpg,591,192,2017-08-19 20:12:35,top,6,961,train0155,2017-08-19,whale064,whale064-002,images/train0155.jpg,data/raw/dataset_v2/images/9ebc8405.jpg,data/final/public/images/train0155.jpg
1719,2cf180d7.jpg,294,96,2018-08-30 00:40:02,top,867,1464,train0156,2018-08-30,whale066,whale066-001,images/train0156.jpg,data/raw/dataset_v2/images/2cf180d7.jpg,data/final/public/images/train0156.jpg
4994,8462b58d.jpg,411,186,2018-08-25 22:22:49,top,173,1344,train0157,2018-08-25,whale028,whale028-000,images/train0157.jpg,data/raw/dataset_v2/images/8462b58d.jpg,data/final/public/images/train0157.jpg
0455,0cb7c5c9.jpg,345,83,2019-08-26 18:32:27,top,93,1615,train0158,2019-08-26,whale118,whale118-000,images/train0158.jpg,data/raw/dataset_v2/images/0cb7c5c9.jpg,data/final/public/images/train0158.jpg
7786,cd152adc.jpg,349,115,2019-08-28 12:28:32,top,848,1738,train0159,2019-08-28,whale108,whale108-001,images/train0159.jpg,data/raw/dataset_v2/images/cd152adc.jpg,data/final/public/images/train0159.jpg
1699,2c694dc6.jpg,453,127,2019-09-27 14:29:18,top,1203,1705,train0160,2019-09-27,whale119,whale119-000,images/train0160.jpg,data/raw/dataset_v2/images/2c694dc6.jpg,data/final/public/images/train0160.jpg
5304,8c2a213a.jpg,521,221,2018-08-12 00:26:37,top,919,1282,train0161,2018-08-12,whale120,whale120-000,images/train0161.jpg,data/raw/dataset_v2/images/8c2a213a.jpg,data/final/public/images/train0161.jpg
5106,870f9035.jpg,487,175,2019-08-29 13:18:10,top,867,1788,train0162,2019-08-29,whale066,whale066-000,images/train0162.jpg,data/raw/dataset_v2/images/870f9035.jpg,data/final/public/images/train0162.jpg
9406,f8c8f02a.jpg,428,157,2018-08-10 22:02:41,top,770,1217,train0163,2018-08-10,whale121,whale121-000,images/train0163.jpg,data/raw/dataset_v2/images/f8c8f02a.jpg,data/final/public/images/train0163.jpg
0405,0b499662.jpg,293,154,2018-08-29 23:45:39,top,865,1452,train0164,2018-08-29,whale122,whale122-000,images/train0164.jpg,data/raw/dataset_v2/images/0b499662.jpg,data/final/public/images/train0164.jpg
9125,f0cb3eed.jpg,515,195,2019-08-29 13:18:27,top,653,1793,train0165,2019-08-29,whale082,whale082-000,images/train0165.jpg,data/raw/dataset_v2/images/f0cb3eed.jpg,data/final/public/images/train0165.jpg
8129,d66cdc68.jpg,592,194,2018-08-25 22:19:25,top,173,1344,train0166,2018-08-25,whale028,whale028-000,images/train0166.jpg,data/raw/dataset_v2/images/d66cdc68.jpg,data/final/public/images/train0166.jpg
8320,db6ae3cc.jpg,470,158,2018-08-10 21:48:28,top,802,1214,train0167,2018-08-10,whale070,whale070-000,images/train0167.jpg,data/raw/dataset_v2/images/db6ae3cc.jpg,data/final/public/images/train0167.jpg
6208,a48ade72.jpg,400,136,2017-08-05 21:29:42,top,478,557,train0168,2017-08-05,whale123,whale123-000,images/train0168.jpg,data/raw/dataset_v2/images/a48ade72.jpg,data/final/public/images/train0168.jpg
1134,1e4db5b0.jpg,272,987,2017-08-05 21:24:37,left,467,392,train0169,2017-08-05,whale124,whale124-000,images/train0169.jpg,data/raw/dataset_v2/images/1e4db5b0.jpg,data/final/public/images/train0169.jpg
3129,52772c65.jpg,259,93,2019-08-30 15:08:37,top,1149,1904,train0170,2019-08-30,whale125,whale125-000,images/train0170.jpg,data/raw/dataset_v2/images/52772c65.jpg,data/final/public/images/train0170.jpg
8755,e6a872c4.jpg,381,116,2019-08-31 20:44:24,top,328,1969,train0171,2019-08-31,whale126,whale126-000,images/train0171.jpg,data/raw/dataset_v2/images/e6a872c4.jpg,data/final/public/images/train0171.jpg
3890,6747a20e.jpg,673,230,2017-08-19 20:07:28,top,161,950,train0172,2017-08-19,whale127,whale127-000,images/train0172.jpg,data/raw/dataset_v2/images/6747a20e.jpg,data/final/public/images/train0172.jpg
6209,a490742d.jpg,643,193,2018-08-30 00:53:31,top,303,1482,train0173,2018-08-30,whale073,whale073-000,images/train0173.jpg,data/raw/dataset_v2/images/a490742d.jpg,data/final/public/images/train0173.jpg
8261,d9b7ff77.jpg,656,212,2018-08-30 00:24:55,top,303,1482,train0174,2018-08-30,whale073,whale073-000,images/train0174.jpg,data/raw/dataset_v2/images/d9b7ff77.jpg,data/final/public/images/train0174.jpg
8050,d4484228.jpg,561,209,2018-08-09 18:54:09,top,838,1184,train0175,2018-08-09,whale128,whale128-000,images/train0175.jpg,data/raw/dataset_v2/images/d4484228.jpg,data/final/public/images/train0175.jpg
0014,005ec000.jpg,536,192,2017-08-04 21:20:30,top,589,271,train0176,2017-08-04,whale129,whale129-000,images/train0176.jpg,data/raw/dataset_v2/images/005ec000.jpg,data/final/public/images/train0176.jpg
8851,e94d107d.jpg,418,112,2018-08-10 22:49:54,top,306,1235,train0177,2018-08-10,whale130,whale130-000,images/train0177.jpg,data/raw/dataset_v2/images/e94d107d.jpg,data/final/public/images/train0177.jpg
9350,f72f9855.jpg,439,112,2019-08-30 15:06:50,top,1147,1913,train0178,2019-08-30,whale033,whale033-000,images/train0178.jpg,data/raw/dataset_v2/images/f72f9855.jpg,data/final/public/images/train0178.jpg
4168,6e77109e.jpg,343,1616,2017-08-05 21:23:41,right,403,386,train0179,2017-08-05,whale017,whale017-001,images/train0179.jpg,data/raw/dataset_v2/images/6e77109e.jpg,data/final/public/images/train0179.jpg
3611,60491cf3.jpg,399,135,2019-08-30 15:30:21,top,1150,1918,train0180,2019-08-30,whale131,whale131-000,images/train0180.jpg,data/raw/dataset_v2/images/60491cf3.jpg,data/final/public/images/train0180.jpg
6619,af62a23f.jpg,789,3206,2017-08-07 20:55:03,right,415,588,train0181,2017-08-07,whale132,whale132-000,images/train0181.jpg,data/raw/dataset_v2/images/af62a23f.jpg,data/final/public/images/train0181.jpg
4648,7b4409cd.jpg,529,167,2018-08-30 00:24:07,top,162,1466,train0182,2018-08-30,whale093,whale093-002,images/train0182.jpg,data/raw/dataset_v2/images/7b4409cd.jpg,data/final/public/images/train0182.jpg
7844,cf0dd50b.jpg,469,159,2018-08-30 00:12:07,top,872,1478,train0183,2018-08-30,whale133,whale133-000,images/train0183.jpg,data/raw/dataset_v2/images/cf0dd50b.jpg,data/final/public/images/train0183.jpg
8142,d6cded55.jpg,384,111,2018-08-30 00:23:37,top,162,1466,train0184,2018-08-30,whale093,whale093-002,images/train0184.jpg,data/raw/dataset_v2/images/d6cded55.jpg,data/final/public/images/train0184.jpg
3576,5fa2eb59.jpg,485,140,2019-08-26 10:43:17,top,1122,1640,train0185,2019-08-26,whale134,whale134-000,images/train0185.jpg,data/raw/dataset_v2/images/5fa2eb59.jpg,data/final/public/images/train0185.jpg
0356,0a0e0bd7.jpg,209,113,2018-08-12 01:33:30,top,924,1290,train0186,2018-08-12,whale135,whale135-000,images/train0186.jpg,data/raw/dataset_v2/images/0a0e0bd7.jpg,data/final/public/images/train0186.jpg
0316,08bbfd61.jpg,716,278,2017-08-25 02:03:35,top,103,1095,train0187,2017-08-25,whale136,whale136-000,images/train0187.jpg,data/raw/dataset_v2/images/08bbfd61.jpg,data/final/public/images/train0187.jpg
1264,21a3a871.jpg,330,140,2019-08-28 12:16:45,top,832,1744,train0188,2019-08-28,whale116,whale116-000,images/train0188.jpg,data/raw/dataset_v2/images/21a3a871.jpg,data/final/public/images/train0188.jpg
8871,ea02113a.jpg,161,1241,2017-08-22 22:06:06,left,19,977,train0189,2017-08-22,whale137,whale137-000,images/train0189.jpg,data/raw/dataset_v2/images/ea02113a.jpg,data/final/public/images/train0189.jpg
2005,343bf3a0.jpg,167,1024,2017-08-05 20:39:10,right,358,367,train0190,2017-08-05,whale138,whale138-000,images/train0190.jpg,data/raw/dataset_v2/images/343bf3a0.jpg,data/final/public/images/train0190.jpg
5426,8f4a9de2.jpg,333,101,2019-08-31 21:19:07,top,1171,1989,train0191,2019-08-31,whale139,whale139-000,images/train0191.jpg,data/raw/dataset_v2/images/8f4a9de2.jpg,data/final/public/images/train0191.jpg
5891,9b696da2.jpg,572,203,2017-08-24 21:31:12,top,352,1071,train0192,2017-08-24,whale140,whale140-000,images/train0192.jpg,data/raw/dataset_v2/images/9b696da2.jpg,data/final/public/images/train0192.jpg
6483,abfbf39e.jpg,425,2048,2017-08-04 19:47:20,right,313,149,train0193,2017-08-04,whale141,whale141-000,images/train0193.jpg,data/raw/dataset_v2/images/abfbf39e.jpg,data/final/public/images/train0193.jpg
6867,b5fa2cd2.jpg,409,194,2018-08-09 19:01:39,top,440,1162,train0194,2018-08-09,whale142,whale142-000,images/train0194.jpg,data/raw/dataset_v2/images/b5fa2cd2.jpg,data/final/public/images/train0194.jpg
6243,a5a28e80.jpg,773,245,2018-08-29 23:42:02,top,103,1458,train0195,2018-08-29,whale136,whale136-001,images/train0195.jpg,data/raw/dataset_v2/images/a5a28e80.jpg,data/final/public/images/train0195.jpg
7125,bc2179d9.jpg,310,1397,2017-08-07 20:34:24,right,162,576,train0196,2017-08-07,whale093,whale093-003,images/train0196.jpg,data/raw/dataset_v2/images/bc2179d9.jpg,data/final/public/images/train0196.jpg
6977,b8a72ae0.jpg,786,169,2018-08-29 23:56:01,top,162,1466,train0197,2018-08-29,whale093,whale093-002,images/train0197.jpg,data/raw/dataset_v2/images/b8a72ae0.jpg,data/final/public/images/train0197.jpg
1017,1b9aabd2.jpg,366,120,2017-08-19 20:59:15,top,207,842,train0198,2017-08-19,whale143,whale143-000,images/train0198.jpg,data/raw/dataset_v2/images/1b9aabd2.jpg,data/final/public/images/train0198.jpg
9333,f6a04674.jpg,372,136,2017-08-04 00:00:00,top,521,199,train0199,2017-08-04,whale144,whale144-000,images/train0199.jpg,data/raw/dataset_v2/images/f6a04674.jpg,data/final/public/images/train0199.jpg
7999,d3148f32.jpg,409,160,2018-08-25 23:33:09,top,916,1365,train0200,2018-08-25,whale145,whale145-000,images/train0200.jpg,data/raw/dataset_v2/images/d3148f32.jpg,data/final/public/images/train0200.jpg
1480,27238fdb.jpg,276,106,2017-08-03 18:39:38,top,55,18,train0201,2017-08-03,whale146,whale146-000,images/train0201.jpg,data/raw/dataset_v2/images/27238fdb.jpg,data/final/public/images/train0201.jpg
3045,4ff0c9c1.jpg,548,187,2018-08-10 22:44:56,top,162,1244,train0202,2018-08-10,whale093,whale093-004,images/train0202.jpg,data/raw/dataset_v2/images/4ff0c9c1.jpg,data/final/public/images/train0202.jpg
8715,e5b94ea3.jpg,1357,6413,2017-08-03 20:26:55,left,585,3,train0203,2017-08-03,whale147,whale147-000,images/train0203.jpg,data/raw/dataset_v2/images/e5b94ea3.jpg,data/final/public/images/train0203.jpg
1770,2e161a18.jpg,673,3234,2017-08-07 22:43:47,left,222,619,train0204,2017-08-07,whale148,whale148-000,images/train0204.jpg,data/raw/dataset_v2/images/2e161a18.jpg,data/final/public/images/train0204.jpg
7665,ca16f4e2.jpg,160,914,2017-08-05 21:42:10,left,371,405,train0205,2017-08-05,whale149,whale149-000,images/train0205.jpg,data/raw/dataset_v2/images/ca16f4e2.jpg,data/final/public/images/train0205.jpg
2257,3ab72490.jpg,261,104,2017-08-07 19:44:32,top,649,667,train0206,2017-08-07,whale150,whale150-000,images/train0206.jpg,data/raw/dataset_v2/images/3ab72490.jpg,data/final/public/images/train0206.jpg
5706,9674e80d.jpg,503,177,2019-08-29 13:08:32,top,867,1788,train0207,2019-08-29,whale066,whale066-000,images/train0207.jpg,data/raw/dataset_v2/images/9674e80d.jpg,data/final/public/images/train0207.jpg
0969,1aa4a766.jpg,195,69,2019-08-05 17:52:56,top,1065,1548,train0208,2019-08-05,whale151,whale151-000,images/train0208.jpg,data/raw/dataset_v2/images/1aa4a766.jpg,data/final/public/images/train0208.jpg
3863,66b24879.jpg,295,101,2019-08-29 12:52:23,top,1130,1777,train0209,2019-08-29,whale102,whale102-000,images/train0209.jpg,data/raw/dataset_v2/images/66b24879.jpg,data/final/public/images/train0209.jpg
8214,d88f7e93.jpg,440,131,2018-08-30 00:01:00,top,628,1463,train0210,2018-08-30,whale152,whale152-000,images/train0210.jpg,data/raw/dataset_v2/images/d88f7e93.jpg,data/final/public/images/train0210.jpg
9255,f4b8cc87.jpg,350,87,2019-08-31 20:52:01,top,328,1969,train0211,2019-08-31,whale126,whale126-000,images/train0211.jpg,data/raw/dataset_v2/images/f4b8cc87.jpg,data/final/public/images/train0211.jpg
7808,cdad2a80.jpg,414,136,2019-08-30 15:08:36,top,1149,1904,train0212,2019-08-30,whale125,whale125-000,images/train0212.jpg,data/raw/dataset_v2/images/cdad2a80.jpg,data/final/public/images/train0212.jpg
6864,b5cc4b90.jpg,472,137,2019-08-05 18:16:56,top,102,1556,train0213,2019-08-05,whale115,whale115-001,images/train0213.jpg,data/raw/dataset_v2/images/b5cc4b90.jpg,data/final/public/images/train0213.jpg
8567,e1598bbb.jpg,606,102,2019-08-29 13:08:28,top,153,1789,train0214,2019-08-29,whale010,whale010-001,images/train0214.jpg,data/raw/dataset_v2/images/e1598bbb.jpg,data/final/public/images/train0214.jpg
0451,0cb196c1.jpg,443,195,2019-08-28 12:16:57,top,837,1736,train0215,2019-08-28,whale022,whale022-000,images/train0215.jpg,data/raw/dataset_v2/images/0cb196c1.jpg,data/final/public/images/train0215.jpg
1294,225fbf08.jpg,477,182,2018-08-30 00:11:12,top,102,1459,train0216,2018-08-30,whale115,whale115-000,images/train0216.jpg,data/raw/dataset_v2/images/225fbf08.jpg,data/final/public/images/train0216.jpg
2340,3d306fff.jpg,668,255,2017-08-19 22:01:23,top,38,874,train0217,2017-08-19,whale080,whale080-001,images/train0217.jpg,data/raw/dataset_v2/images/3d306fff.jpg,data/final/public/images/train0217.jpg
3466,5c785cc4.jpg,396,192,2018-08-09 19:10:55,top,831,1166,train0218,2018-08-09,whale060,whale060-000,images/train0218.jpg,data/raw/dataset_v2/images/5c785cc4.jpg,data/final/public/images/train0218.jpg
7623,c929a260.jpg,494,213,2018-08-25 22:22:35,top,122,1341,train0219,2018-08-25,whale153,whale153-000,images/train0219.jpg,data/raw/dataset_v2/images/c929a260.jpg,data/final/public/images/train0219.jpg
1832,2fbe419c.jpg,650,232,2018-08-09 18:42:52,top,848,1164,train0220,2018-08-09,whale108,whale108-002,images/train0220.jpg,data/raw/dataset_v2/images/2fbe419c.jpg,data/final/public/images/train0220.jpg
8072,d4d250e3.jpg,458,144,2017-08-04 20:49:04,top,539,218,train0221,2017-08-04,whale154,whale154-000,images/train0221.jpg,data/raw/dataset_v2/images/d4d250e3.jpg,data/final/public/images/train0221.jpg
2038,353c7a90.jpg,722,266,2018-08-09 18:54:10,top,837,1183,train0222,2018-08-09,whale022,whale022-001,images/train0222.jpg,data/raw/dataset_v2/images/353c7a90.jpg,data/final/public/images/train0222.jpg
